101 101

   0.0000000e+00   0.0000000e+00
   2.4671982e-04   1.5127135e-03
   9.8663579e-04   3.0046603e-03
   2.2190177e-03   4.4752428e-03
   3.9426493e-03   5.9237192e-03
   6.1558297e-03   7.3492073e-03
   8.8563746e-03   8.7506913e-03
   1.2041619e-02   1.0127030e-02
   1.5708419e-02   1.1476964e-02
   1.9853157e-02   1.2799131e-02
   2.4471742e-02   1.4092073e-02
   2.9559616e-02   1.5354254e-02
   3.5111757e-02   1.6584071e-02
   4.1122687e-02   1.7779871e-02
   4.7586474e-02   1.8939966e-02
   5.4496738e-02   2.0062650e-02
   6.1846660e-02   2.1146214e-02
   6.9628986e-02   2.2188964e-02
   7.7836037e-02   2.3189239e-02
   8.6459713e-02   2.4145423e-02
   9.5491503e-02   2.5055965e-02
   1.0492249e-01   2.5919389e-02
   1.1474338e-01   2.6734314e-02
   1.2494447e-01   2.7499465e-02
   1.3551569e-01   2.8213683e-02
   1.4644661e-01   2.8875939e-02
   1.5772645e-01   2.9485343e-02
   1.6934407e-01   3.0041151e-02
   1.8128801e-01   3.0542772e-02
   1.9354647e-01   3.0989775e-02
   2.0610737e-01   3.1381892e-02
   2.1895831e-01   3.1719019e-02
   2.3208660e-01   3.2001220e-02
   2.4547929e-01   3.2228721e-02
   2.5912316e-01   3.2401912e-02
   2.7300475e-01   3.2521344e-02
   2.8711035e-01   3.2587720e-02
   3.0142605e-01   3.2601893e-02
   3.1593772e-01   3.2564857e-02
   3.3063104e-01   3.2477741e-02
   3.4549150e-01   3.2341796e-02
   3.6050445e-01   3.2158389e-02
   3.7565506e-01   3.1928995e-02
   3.9092838e-01   3.1655179e-02
   4.0630934e-01   3.1338596e-02
   4.2178277e-01   3.0980968e-02
   4.3733338e-01   3.0584086e-02
   4.5294584e-01   3.0149789e-02
   4.6860474e-01   2.9679961e-02
   4.8429462e-01   2.9176515e-02
   5.0000000e-01   2.8641391e-02
   5.1570538e-01   2.8076541e-02
   5.3139526e-01   2.7483924e-02
   5.4705416e-01   2.6865497e-02
   5.6266662e-01   2.6223213e-02
   5.7821723e-01   2.5559009e-02
   5.9369066e-01   2.4874805e-02
   6.0907162e-01   2.4172502e-02
   6.2434494e-01   2.3453975e-02
   6.3949555e-01   2.2721070e-02
   6.5450850e-01   2.1975609e-02
   6.6936896e-01   2.1219384e-02
   6.8406228e-01   2.0454155e-02
   6.9857395e-01   1.9681658e-02
   7.1288965e-01   1.8903598e-02
   7.2699525e-01   1.8121658e-02
   7.4087684e-01   1.7337492e-02
   7.5452071e-01   1.6552736e-02
   7.6791340e-01   1.5769003e-02
   7.8104169e-01   1.4987891e-02
   7.9389263e-01   1.4210977e-02
   8.0645353e-01   1.3439830e-02
   8.1871199e-01   1.2676002e-02
   8.3065593e-01   1.1921036e-02
   8.4227355e-01   1.1176464e-02
   8.5355339e-01   1.0443809e-02
   8.6448431e-01   9.7245845e-03
   8.7505553e-01   9.0202921e-03
   8.8525662e-01   8.3324234e-03
   8.9507751e-01   7.6624562e-03
   9.0450850e-01   7.0118529e-03
   9.1354029e-01   6.3820574e-03
   9.2216396e-01   5.7744916e-03
   9.3037101e-01   5.1905516e-03
   9.3815334e-01   4.6316030e-03
   9.4550326e-01   4.0989761e-03
   9.5241353e-01   3.5939607e-03
   9.5887731e-01   3.1178003e-03
   9.6488824e-01   2.6716869e-03
   9.7044038e-01   2.2567543e-03
   9.7552826e-01   1.8740730e-03
   9.8014684e-01   1.5246438e-03
   9.8429158e-01   1.2093921e-03
   9.8795838e-01   9.2916291e-04
   9.9114363e-01   6.8471493e-04
   9.9384417e-01   4.7671631e-04
   9.9605735e-01   3.0574011e-04
   9.9778098e-01   1.7226058e-04
   9.9901336e-01   7.6649951e-05
   9.9975328e-01   1.9175967e-05
   1.0000000e+00  -0.0000000e+00
   0.0000000e+00   0.0000000e+00
   2.4671982e-04  -1.5127135e-03
   9.8663579e-04  -3.0046603e-03
   2.2190177e-03  -4.4752428e-03
   3.9426493e-03  -5.9237192e-03
   6.1558297e-03  -7.3492073e-03
   8.8563746e-03  -8.7506913e-03
   1.2041619e-02  -1.0127030e-02
   1.5708419e-02  -1.1476964e-02
   1.9853157e-02  -1.2799131e-02
   2.4471742e-02  -1.4092073e-02
   2.9559616e-02  -1.5354254e-02
   3.5111757e-02  -1.6584071e-02
   4.1122687e-02  -1.7779871e-02
   4.7586474e-02  -1.8939966e-02
   5.4496738e-02  -2.0062650e-02
   6.1846660e-02  -2.1146214e-02
   6.9628986e-02  -2.2188964e-02
   7.7836037e-02  -2.3189239e-02
   8.6459713e-02  -2.4145423e-02
   9.5491503e-02  -2.5055965e-02
   1.0492249e-01  -2.5919389e-02
   1.1474338e-01  -2.6734314e-02
   1.2494447e-01  -2.7499465e-02
   1.3551569e-01  -2.8213683e-02
   1.4644661e-01  -2.8875939e-02
   1.5772645e-01  -2.9485343e-02
   1.6934407e-01  -3.0041151e-02
   1.8128801e-01  -3.0542772e-02
   1.9354647e-01  -3.0989775e-02
   2.0610737e-01  -3.1381892e-02
   2.1895831e-01  -3.1719019e-02
   2.3208660e-01  -3.2001220e-02
   2.4547929e-01  -3.2228721e-02
   2.5912316e-01  -3.2401912e-02
   2.7300475e-01  -3.2521344e-02
   2.8711035e-01  -3.2587720e-02
   3.0142605e-01  -3.2601893e-02
   3.1593772e-01  -3.2564857e-02
   3.3063104e-01  -3.2477741e-02
   3.4549150e-01  -3.2341796e-02
   3.6050445e-01  -3.2158389e-02
   3.7565506e-01  -3.1928995e-02
   3.9092838e-01  -3.1655179e-02
   4.0630934e-01  -3.1338596e-02
   4.2178277e-01  -3.0980968e-02
   4.3733338e-01  -3.0584086e-02
