101 101

   8.6448431e-01  -2.3806131e-02
   8.7505553e-01  -2.2081998e-02
   8.8525662e-01  -2.0398070e-02
   8.9507751e-01  -1.8757967e-02
   9.0450850e-01  -1.7165267e-02
   9.1354029e-01  -1.5623505e-02
   9.2216396e-01  -1.4136162e-02
   9.3037101e-01  -1.2706656e-02
   9.3815334e-01  -1.1338330e-02
   9.4550326e-01  -1.0034440e-02
   9.5241353e-01  -8.7981442e-03
   9.5887731e-01  -7.6324867e-03
   9.6488824e-01  -6.5403850e-03
   9.7044038e-01  -5.5246153e-03
   9.7552826e-01  -4.5877977e-03
   9.8014684e-01  -3.7323824e-03
   9.8429158e-01  -2.9606352e-03
   9.8795838e-01  -2.2746240e-03
   9.9114363e-01  -1.6762066e-03
   9.9384417e-01  -1.1670186e-03
   9.9605735e-01  -7.4846272e-04
   9.9778098e-01  -4.2170005e-04
   9.9901336e-01  -1.8764182e-04
   9.9975328e-01  -4.6943453e-05
   1.0000000e+00   0.0000000e+00
