101 101

   0.0000000e+00   0.0000000e+00
   2.4671982e-04   1.3692534e-03
   9.8663579e-04   2.7197095e-03
   2.2190177e-03   4.0508275e-03
   3.9426493e-03   5.3619357e-03
   6.1558297e-03   6.6522358e-03
   8.8563746e-03   7.9208084e-03
   1.2041619e-02   9.1666198e-03
   1.5708419e-02   1.0388531e-02
   1.9853157e-02   1.1585309e-02
   2.4471742e-02   1.2755634e-02
   2.9559616e-02   1.3898114e-02
   3.5111757e-02   1.5011300e-02
   4.1122687e-02   1.6093695e-02
   4.7586474e-02   1.7143770e-02
   5.4496738e-02   1.8159983e-02
   6.1846660e-02   1.9140786e-02
   6.9628986e-02   2.0084646e-02
   7.7836037e-02   2.0990058e-02
   8.6459713e-02   2.1855561e-02
   9.5491503e-02   2.2679750e-02
   1.0492249e-01   2.3461290e-02
   1.1474338e-01   2.4198931e-02
   1.2494447e-01   2.4891518e-02
   1.3551569e-01   2.5538003e-02
   1.4644661e-01   2.6137453e-02
   1.5772645e-01   2.6689063e-02
   1.6934407e-01   2.7192160e-02
   1.8128801e-01   2.7646209e-02
   1.9354647e-01   2.8050820e-02
   2.0610737e-01   2.8405750e-02
   2.1895831e-01   2.8710906e-02
   2.3208660e-01   2.8966343e-02
   2.4547929e-01   2.9172269e-02
   2.5912316e-01   2.9329035e-02
   2.7300475e-01   2.9437141e-02
   2.8711035e-01   2.9497222e-02
   3.0142605e-01   2.9510051e-02
   3.1593772e-01   2.9476528e-02
   3.3063104e-01   2.9397673e-02
   3.4549150e-01   2.9274620e-02
   3.6050445e-01   2.9108607e-02
   3.7565506e-01   2.8900968e-02
   3.9092838e-01   2.8653120e-02
   4.0630934e-01   2.8366560e-02
   4.2178277e-01   2.8042849e-02
   4.3733338e-01   2.7683605e-02
   4.5294584e-01   2.7290496e-02
   4.6860474e-01   2.6865224e-02
   4.8429462e-01   2.6409523e-02
   5.0000000e-01   2.5925149e-02
   5.1570538e-01   2.5413867e-02
   5.3139526e-01   2.4877451e-02
   5.4705416e-01   2.4317674e-02
   5.6266662e-01   2.3736301e-02
   5.7821723e-01   2.3135088e-02
   5.9369066e-01   2.2515772e-02
   6.0907162e-01   2.1880072e-02
   6.2434494e-01   2.1229687e-02
   6.3949555e-01   2.0566289e-02
   6.5450850e-01   1.9891525e-02
   6.6936896e-01   1.9207016e-02
   6.8406228e-01   1.8514359e-02
   6.9857395e-01   1.7815123e-02
   7.1288965e-01   1.7110851e-02
   7.2699525e-01   1.6403067e-02
   7.4087684e-01   1.5693269e-02
   7.5452071e-01   1.4982936e-02
   7.6791340e-01   1.4273530e-02
   7.8104169e-01   1.3566495e-02
   7.9389263e-01   1.2863261e-02
   8.0645353e-01   1.2165246e-02
   8.1871199e-01   1.1473857e-02
   8.3065593e-01   1.0790489e-02
   8.4227355e-01   1.0116530e-02
   8.5355339e-01   9.4533574e-03
   8.6448431e-01   8.8023411e-03
   8.7505553e-01   8.1648413e-03
   8.8525662e-01   7.5422074e-03
   8.9507751e-01   6.9357774e-03
   9.0450850e-01   6.3468749e-03
   9.1354029e-01   5.7768068e-03
   9.2216396e-01   5.2268603e-03
   9.3037101e-01   4.6982990e-03
   9.3815334e-01   4.1923590e-03
   9.4550326e-01   3.7102445e-03
   9.5241353e-01   3.2531228e-03
   9.5887731e-01   2.8221198e-03
   9.6488824e-01   2.4183140e-03
   9.7044038e-01   2.0427321e-03
   9.7552826e-01   1.6963429e-03
   9.8014684e-01   1.3800522e-03
   9.8429158e-01   1.0946979e-03
   9.8795838e-01   8.4104456e-04
   9.9114363e-01   6.1977912e-04
   9.9384417e-01   4.3150631e-04
   9.9605735e-01   2.7674486e-04
   9.9778098e-01   1.5592402e-04
   9.9901336e-01   6.9380756e-05
   9.9975328e-01   1.7357390e-05
   1.0000000e+00  -0.0000000e+00
   0.0000000e+00   0.0000000e+00
   2.4671982e-04  -1.3692534e-03
   9.8663579e-04  -2.7197095e-03
   2.2190177e-03  -4.0508275e-03
   3.9426493e-03  -5.3619357e-03
   6.1558297e-03  -6.6522358e-03
   8.8563746e-03  -7.9208084e-03
   1.2041619e-02  -9.1666198e-03
   1.5708419e-02  -1.0388531e-02
   1.9853157e-02  -1.1585309e-02
   2.4471742e-02  -1.2755634e-02
   2.9559616e-02  -1.3898114e-02
   3.5111757e-02  -1.5011300e-02
   4.1122687e-02  -1.6093695e-02
   4.7586474e-02  -1.7143770e-02
   5.4496738e-02  -1.8159983e-02
   6.1846660e-02  -1.9140786e-02
   6.9628986e-02  -2.0084646e-02
   7.7836037e-02  -2.0990058e-02
   8.6459713e-02  -2.1855561e-02
   9.5491503e-02  -2.2679750e-02
   1.0492249e-01  -2.3461290e-02
   1.1474338e-01  -2.4198931e-02
   1.2494447e-01  -2.4891518e-02
   1.3551569e-01  -2.5538003e-02
   1.4644661e-01  -2.6137453e-02
   1.5772645e-01  -2.6689063e-02
   1.6934407e-01  -2.7192160e-02
   1.8128801e-01  -2.7646209e-02
   1.9354647e-01  -2.8050820e-02
   2.0610737e-01  -2.8405750e-02
   2.1895831e-01  -2.8710906e-02
   2.3208660e-01  -2.8966343e-02
   2.4547929e-01  -2.9172269e-02
   2.5912316e-01  -2.9329035e-02
   2.7300475e-01  -2.9437141e-02
   2.8711035e-01  -2.9497222e-02
   3.0142605e-01  -2.9510051e-02
   3.1593772e-01  -2.9476528e-02
   3.3063104e-01  -2.9397673e-02
   3.4549150e-01  -2.9274620e-02
   3.6050445e-01  -2.9108607e-02
   3.7565506e-01  -2.8900968e-02
   3.9092838e-01  -2.8653120e-02
   4.0630934e-01  -2.8366560e-02
   4.2178277e-01  -2.8042849e-02
   4.3733338e-01  -2.7683605e-02
   4.5294584e-01  -2.7290496e-02
   4.6860474e-01  -2.6865224e-02
   4.8429462e-01  -2.6409523e-02
   5.0000000e-01  -2.5925149e-02
   5.1570538e-01  -2.5413867e-02
   5.3139526e-01  -2.4877451e-02
   5.4705416e-01  -2.4317674e-02
   5.6266662e-01  -2.3736301e-02
   5.7821723e-01  -2.3135088e-02
   5.9369066e-01  -2.2515772e-02
   6.0907162e-01  -2.1880072e-02
   6.2434494e-01  -2.1229687e-02
   6.3949555e-01  -2.0566289e-02
   6.5450850e-01  -1.9891525e-02
   6.6936896e-01  -1.9207016e-02
   6.8406228e-01  -1.8514359e-02
   6.9857395e-01  -1.7815123e-02
   7.1288965e-01  -1.7110851e-02
   7.2699525e-01  -1.6403067e-02
   7.4087684e-01  -1.5693269e-02
   7.5452071e-01  -1.4982936e-02
   7.6791340e-01  -1.4273530e-02
   7.8104169e-01  -1.3566495e-02
   7.9389263e-01  -1.2863261e-02
   8.0645353e-01  -1.2165246e-02
   8.1871199e-01  -1.1473857e-02
   8.3065593e-01  -1.0790489e-02
   8.4227355e-01  -1.0116530e-02
   8.5355339e-01  -9.4533574e-03
   8.6448431e-01  -8.8023411e-03
   8.7505553e-01  -8.1648413e-03
   8.8525662e-01  -7.5422074e-03
   8.9507751e-01  -6.9357774e-03
   9.0450850e-01  -6.3468749e-03
   9.1354029e-01  -5.7768068e-03
   9.2216396e-01  -5.2268603e-03
   9.3037101e-01  -4.6982990e-03
   9.3815334e-01  -4.1923590e-03
   9.4550326e-01  -3.7102445e-03
   9.5241353e-01  -3.2531228e-03
   9.5887731e-01  -2.8221198e-03
   9.6488824e-01  -2.4183140e-03
   9.7044038e-01  -2.0427321e-03
   9.7552826e-01  -1.6963429e-03
   9.8014684e-01  -1.3800522e-03
   9.8429158e-01  -1.0946979e-03
   9.8795838e-01  -8.4104456e-04
   9.9114363e-01  -6.1977912e-04
   9.9384417e-01  -4.3150631e-04
   9.9605735e-01  -2.7674486e-04
   9.9778098e-01  -1.5592402e-04
   9.9901336e-01  -6.9380756e-05
   9.9975328e-01  -1.7357390e-05
   1.0000000e+00   0.0000000e+00
